Year;Month;High;Low;Buy Price;Sell Price;Take Profit
2020;6;5500.0;5240.0;5547.913792440397;5603.392930364801;False
2020;6;5780.0;5400.0;5547.913792440397;5603.392930364801;True
2020;6;5990.0;5600.0;5547.913792440397;5603.392930364801;False
2020;6;5855.0;5585.0;5547.913792440397;5603.392930364801;False
2020;6;5925.0;5755.0;5547.913792440397;5603.392930364801;False
2020;6;5995.0;5795.0;5547.913792440397;5603.392930364801;False
2020;6;5865.0;5595.0;5547.913792440397;5603.392930364801;False
2020;6;5810.0;5605.0;5547.913792440397;5603.392930364801;False
2020;6;5680.0;5480.0;5547.913792440397;5603.392930364801;False
2020;6;5710.0;5500.0;5547.913792440397;5603.392930364801;True
2020;6;5795.0;5580.0;5547.913792440397;5603.392930364801;False
2020;6;5800.0;5680.0;5547.913792440397;5603.392930364801;False
2020;6;5740.0;5585.0;5547.913792440397;5603.392930364801;False
2020;6;5650.0;5545.0;5547.913792440397;5603.392930364801;False
2020;6;5660.0;5530.0;5547.913792440397;5603.392930364801;True
2020;6;5660.0;5520.0;5547.913792440397;5603.392930364801;False
2020;6;5760.0;5640.0;5547.913792440397;5603.392930364801;True
2020;6;5745.0;5640.0;5547.913792440397;5603.392930364801;False
2020;6;5760.0;5640.0;5547.913792440397;5603.392930364801;False
2020;6;5695.0;5585.0;5547.913792440397;5603.392930364801;False
2020;6;5740.0;5660.0;5547.913792440397;5603.392930364801;False
2020;7;5800.0;5675.0;6167.846064464745;6229.524525109392;False
2020;7;5870.0;5760.0;6167.846064464745;6229.524525109392;False
2020;7;5905.0;5840.0;6167.846064464745;6229.524525109392;False
2020;7;5935.0;5850.0;6167.846064464745;6229.524525109392;False
2020;7;5995.0;5900.0;6167.846064464745;6229.524525109392;False
2020;7;6265.0;5980.0;6167.846064464745;6229.524525109392;True
2020;7;6240.0;6030.0;6167.846064464745;6229.524525109392;False
2020;7;6240.0;6080.0;6167.846064464745;6229.524525109392;True
2020;7;6240.0;6140.0;6167.846064464745;6229.524525109392;False
2020;7;6200.0;6110.0;6167.846064464745;6229.524525109392;False
2020;7;6240.0;6150.0;6167.846064464745;6229.524525109392;True
2020;7;6200.0;6140.0;6167.846064464745;6229.524525109392;False
2020;7;6180.0;6040.0;6167.846064464745;6229.524525109392;False
2020;7;6160.0;6060.0;6167.846064464745;6229.524525109392;False
2020;7;6235.0;6100.0;6167.846064464745;6229.524525109392;True
2020;7;6250.0;6130.0;6167.846064464745;6229.524525109392;False
2020;7;6215.0;6140.0;6167.846064464745;6229.524525109392;False
2020;7;6200.0;6100.0;6167.846064464745;6229.524525109392;False
2020;7;6140.0;6000.0;6167.846064464745;6229.524525109392;False
2020;7;6200.0;6060.0;6167.846064464745;6229.524525109392;False
2020;7;6185.0;6100.0;6167.846064464745;6229.524525109392;False
2020;7;6240.0;6055.0;6167.846064464745;6229.524525109392;True
2020;8;6235.0;5825.0;6537.958544020221;6603.338129460423;False
2020;8;6220.0;6130.0;6537.958544020221;6603.338129460423;False
2020;8;6220.0;6100.0;6537.958544020221;6603.338129460423;False
2020;8;6295.0;6185.0;6537.958544020221;6603.338129460423;False
2020;8;6285.0;6160.0;6537.958544020221;6603.338129460423;False
2020;8;6200.0;6105.0;6537.958544020221;6603.338129460423;False
2020;8;6200.0;6130.0;6537.958544020221;6603.338129460423;False
2020;8;6260.0;6160.0;6537.958544020221;6603.338129460423;False
2020;8;6300.0;6180.0;6537.958544020221;6603.338129460423;False
2020;8;6405.0;6240.0;6537.958544020221;6603.338129460423;False
2020;8;6425.0;6300.0;6537.958544020221;6603.338129460423;False
2020;8;6410.0;6310.0;6537.958544020221;6603.338129460423;False
2020;8;6380.0;6280.0;6537.958544020221;6603.338129460423;False
2020;8;6380.0;6305.0;6537.958544020221;6603.338129460423;False
2020;8;6390.0;6305.0;6537.958544020221;6603.338129460423;False
2020;8;6600.0;6340.0;6537.958544020221;6603.338129460423;False
2020;8;6600.0;6425.0;6537.958544020221;6603.338129460423;False
2020;8;6540.0;6275.0;6537.958544020221;6603.338129460423;False
2020;9;6520.0;6240.0;7091.739443432608;7162.656837866934;False
2020;9;6560.0;6365.0;7091.739443432608;7162.656837866934;False
2020;9;6500.0;6300.0;7091.739443432608;7162.656837866934;False
2020;9;6450.0;6265.0;7091.739443432608;7162.656837866934;False
2020;9;6360.0;6200.0;7091.739443432608;7162.656837866934;False
2020;9;6360.0;6285.0;7091.739443432608;7162.656837866934;False
2020;9;6320.0;6210.0;7091.739443432608;7162.656837866934;False
2020;9;6220.0;5810.0;7091.739443432608;7162.656837866934;False
2020;9;5975.0;5620.0;7091.739443432608;7162.656837866934;False
2020;9;6115.0;5985.0;7091.739443432608;7162.656837866934;False
2020;9;6100.0;5860.0;7091.739443432608;7162.656837866934;False
2020;9;5870.0;5745.0;7091.739443432608;7162.656837866934;False
2020;9;5855.0;5665.0;7091.739443432608;7162.656837866934;False
2020;9;5735.0;5570.0;7091.739443432608;7162.656837866934;False
2020;9;5735.0;5595.0;7091.739443432608;7162.656837866934;False
2020;9;5565.0;5430.0;7091.739443432608;7162.656837866934;False
2020;9;5585.0;5425.0;7091.739443432608;7162.656837866934;False
2020;9;5535.0;5390.0;7091.739443432608;7162.656837866934;False
2020;9;5625.0;5460.0;7091.739443432608;7162.656837866934;False
2020;9;5695.0;5500.0;7091.739443432608;7162.656837866934;False
2020;9;5635.0;5460.0;7091.739443432608;7162.656837866934;False
2020;9;5565.0;5420.0;7091.739443432608;7162.656837866934;False
2020;10;5570.0;5480.0;7330.504595515614;7403.80964147077;False
2020;10;5565.0;5440.0;7330.504595515614;7403.80964147077;False
2020;10;5560.0;5460.0;7330.504595515614;7403.80964147077;False
2020;10;5715.0;5600.0;7330.504595515614;7403.80964147077;False
2020;10;5755.0;5580.0;7330.504595515614;7403.80964147077;False
2020;10;5800.0;5710.0;7330.504595515614;7403.80964147077;False
2020;10;5775.0;5720.0;7330.504595515614;7403.80964147077;False
2020;10;5875.0;5830.0;7330.504595515614;7403.80964147077;False
2020;10;5860.0;5770.0;7330.504595515614;7403.80964147077;False
2020;10;5900.0;5810.0;7330.504595515614;7403.80964147077;False
2020;10;5880.0;5760.0;7330.504595515614;7403.80964147077;False
2020;10;5790.0;5730.0;7330.504595515614;7403.80964147077;False
2020;10;5900.0;5710.0;7330.504595515614;7403.80964147077;False
2020;10;5880.0;5785.0;7330.504595515614;7403.80964147077;False
2020;10;5865.0;5730.0;7330.504595515614;7403.80964147077;False
2020;10;5800.0;5705.0;7330.504595515614;7403.80964147077;False
2020;10;5840.0;5750.0;7330.504595515614;7403.80964147077;False
2020;10;5835.0;5725.0;7330.504595515614;7403.80964147077;False
2020;10;5830.0;5755.0;7330.504595515614;7403.80964147077;False
2020;11;5825.0;5720.0;6829.599421292317;6897.89541550524;False
2020;11;5895.0;5835.0;6829.599421292317;6897.89541550524;False
2020;11;5940.0;5785.0;6829.599421292317;6897.89541550524;False
2020;11;6180.0;5900.0;6829.599421292317;6897.89541550524;False
2020;11;6300.0;6060.0;6829.599421292317;6897.89541550524;False
2020;11;6400.0;6215.0;6829.599421292317;6897.89541550524;False
2020;11;6600.0;6380.0;6829.599421292317;6897.89541550524;False
2020;11;6565.0;6480.0;6829.599421292317;6897.89541550524;False
2020;11;6495.0;6405.0;6829.599421292317;6897.89541550524;False
2020;11;6450.0;6320.0;6829.599421292317;6897.89541550524;False
2020;11;6485.0;6385.0;6829.599421292317;6897.89541550524;False
2020;11;6565.0;6490.0;6829.599421292317;6897.89541550524;False
2020;11;6575.0;6540.0;6829.599421292317;6897.89541550524;False
2020;11;6640.0;6515.0;6829.599421292317;6897.89541550524;False
2020;11;6650.0;6550.0;6829.599421292317;6897.89541550524;False
2020;11;6610.0;6550.0;6829.599421292317;6897.89541550524;False
2020;11;6600.0;6545.0;6829.599421292317;6897.89541550524;False
2020;11;6585.0;6380.0;6829.599421292317;6897.89541550524;False
2020;11;6490.0;6300.0;6829.599421292317;6897.89541550524;False
2020;11;6490.0;6380.0;6829.599421292317;6897.89541550524;False
2020;11;6400.0;6135.0;6829.599421292317;6897.89541550524;False
2020;12;6435.0;6220.0;6777.117253627797;6844.888426164075;False
2020;12;6485.0;6340.0;6777.117253627797;6844.888426164075;False
2020;12;6525.0;6425.0;6777.117253627797;6844.888426164075;False
2020;12;6465.0;6360.0;6777.117253627797;6844.888426164075;False
2020;12;6580.0;6480.0;6777.117253627797;6844.888426164075;False
2020;12;6520.0;6425.0;6777.117253627797;6844.888426164075;False
2020;12;6600.0;6540.0;6777.117253627797;6844.888426164075;False
2020;12;6780.0;6595.0;6777.117253627797;6844.888426164075;False
2020;12;6830.0;6795.0;6777.117253627797;6844.888426164075;False
2020;12;6900.0;6605.0;6777.117253627797;6844.888426164075;True
2020;12;6950.0;6840.0;6777.117253627797;6844.888426164075;False
2020;12;7000.0;6820.0;6777.117253627797;6844.888426164075;False
2020;12;6935.0;6755.0;6777.117253627797;6844.888426164075;False
2020;12;6890.0;6800.0;6777.117253627797;6844.888426164075;True
2020;12;6820.0;6710.0;6777.117253627797;6844.888426164075;False
2020;12;6905.0;6620.0;6777.117253627797;6844.888426164075;True
2020;12;6820.0;6660.0;6777.117253627797;6844.888426164075;False
2020;12;6810.0;6740.0;6777.117253627797;6844.888426164075;False
2020;12;6800.0;6700.0;6777.117253627797;6844.888426164075;False
2021;1;6855.0;6720.0;5770.12935212674;5827.830645648008;True
2021;1;7090.0;6850.0;5770.12935212674;5827.830645648008;False
2021;1;7075.0;6880.0;5770.12935212674;5827.830645648008;False
2021;1;7050.0;6910.0;5770.12935212674;5827.830645648008;False
2021;1;7080.0;6975.0;5770.12935212674;5827.830645648008;False
2021;1;7360.0;7145.0;5770.12935212674;5827.830645648008;False
2021;1;7380.0;7160.0;5770.12935212674;5827.830645648008;False
2021;1;7275.0;7070.0;5770.12935212674;5827.830645648008;False
2021;1;7090.0;6995.0;5770.12935212674;5827.830645648008;False
2021;1;7100.0;6840.0;5770.12935212674;5827.830645648008;False
2021;1;7125.0;6845.0;5770.12935212674;5827.830645648008;False
2021;1;7120.0;7005.0;5770.12935212674;5827.830645648008;False
2021;1;7295.0;7070.0;5770.12935212674;5827.830645648008;False
2021;1;7300.0;7060.0;5770.12935212674;5827.830645648008;False
2021;1;7160.0;7075.0;5770.12935212674;5827.830645648008;False
2021;1;7200.0;7000.0;5770.12935212674;5827.830645648008;False
2021;1;7000.0;6820.0;5770.12935212674;5827.830645648008;False
2021;1;6930.0;6705.0;5770.12935212674;5827.830645648008;False
2021;1;6925.0;6790.0;5770.12935212674;5827.830645648008;False
2021;1;7000.0;6760.0;5770.12935212674;5827.830645648008;False
2021;2;6920.0;6595.0;7083.253874704843;7154.0864134518915;False
2021;2;6980.0;6800.0;7083.253874704843;7154.0864134518915;False
2021;2;7000.0;6825.0;7083.253874704843;7154.0864134518915;False
2021;2;7000.0;6835.0;7083.253874704843;7154.0864134518915;False
2021;2;6950.0;6855.0;7083.253874704843;7154.0864134518915;False
2021;2;7055.0;6880.0;7083.253874704843;7154.0864134518915;False
2021;2;7030.0;6955.0;7083.253874704843;7154.0864134518915;False
2021;2;7050.0;6900.0;7083.253874704843;7154.0864134518915;False
2021;2;6985.0;6840.0;7083.253874704843;7154.0864134518915;False
2021;2;6890.0;6720.0;7083.253874704843;7154.0864134518915;False
2021;2;6945.0;6830.0;7083.253874704843;7154.0864134518915;False
2021;2;6960.0;6850.0;7083.253874704843;7154.0864134518915;False
2021;2;6900.0;6735.0;7083.253874704843;7154.0864134518915;False
2021;2;6850.0;6760.0;7083.253874704843;7154.0864134518915;False
2021;2;6940.0;6790.0;7083.253874704843;7154.0864134518915;False
2021;2;6845.0;6775.0;7083.253874704843;7154.0864134518915;False
2021;2;6835.0;6725.0;7083.253874704843;7154.0864134518915;False
2021;2;6770.0;6680.0;7083.253874704843;7154.0864134518915;False
2021;2;6810.0;6645.0;7083.253874704843;7154.0864134518915;False
2021;3;7045.0;6800.0;6852.467312838363;6920.991985966746;True
2021;3;7160.0;7000.0;6852.467312838363;6920.991985966746;False
2021;3;7085.0;7000.0;6852.467312838363;6920.991985966746;False
2021;3;7000.0;6720.0;6852.467312838363;6920.991985966746;False
2021;3;6925.0;6720.0;6852.467312838363;6920.991985966746;True
2021;3;6950.0;6720.0;6852.467312838363;6920.991985966746;False
2021;3;6715.0;6600.0;6852.467312838363;6920.991985966746;False
2021;3;6720.0;6620.0;6852.467312838363;6920.991985966746;False
2021;3;6880.0;6715.0;6852.467312838363;6920.991985966746;False
2021;3;6820.0;6665.0;6852.467312838363;6920.991985966746;False
2021;3;6710.0;6620.0;6852.467312838363;6920.991985966746;False
2021;3;6665.0;6605.0;6852.467312838363;6920.991985966746;False
2021;3;6720.0;6610.0;6852.467312838363;6920.991985966746;False
2021;3;6770.0;6625.0;6852.467312838363;6920.991985966746;False
2021;3;6680.0;6610.0;6852.467312838363;6920.991985966746;False
2021;3;6720.0;6555.0;6852.467312838363;6920.991985966746;False
2021;3;6550.0;6420.0;6852.467312838363;6920.991985966746;False
2021;3;6440.0;6330.0;6852.467312838363;6920.991985966746;False
2021;3;6445.0;6300.0;6852.467312838363;6920.991985966746;False
2021;3;6515.0;6360.0;6852.467312838363;6920.991985966746;False
2021;3;6455.0;6370.0;6852.467312838363;6920.991985966746;False
2021;3;6395.0;6145.0;6852.467312838363;6920.991985966746;False
2021;4;6270.0;6155.0;6379.743791619955;6443.541229536155;False
2021;4;6290.0;6155.0;6379.743791619955;6443.541229536155;False
2021;4;6170.0;6080.0;6379.743791619955;6443.541229536155;False
2021;4;6275.0;6135.0;6379.743791619955;6443.541229536155;False
2021;4;6215.0;6125.0;6379.743791619955;6443.541229536155;False
2021;4;6320.0;6145.0;6379.743791619955;6443.541229536155;False
2021;4;6295.0;6060.0;6379.743791619955;6443.541229536155;False
2021;4;6060.0;5980.0;6379.743791619955;6443.541229536155;False
2021;4;6305.0;6060.0;6379.743791619955;6443.541229536155;False
2021;4;6310.0;6180.0;6379.743791619955;6443.541229536155;False
2021;4;6370.0;6215.0;6379.743791619955;6443.541229536155;False
2021;4;6280.0;6230.0;6379.743791619955;6443.541229536155;False
2021;4;6250.0;6185.0;6379.743791619955;6443.541229536155;False
2021;4;6225.0;6165.0;6379.743791619955;6443.541229536155;False
2021;4;6275.0;6180.0;6379.743791619955;6443.541229536155;False
2021;4;6395.0;6225.0;6379.743791619955;6443.541229536155;False
2021;4;6400.0;6280.0;6379.743791619955;6443.541229536155;False
2021;4;6435.0;6355.0;6379.743791619955;6443.541229536155;False
2021;4;6405.0;6315.0;6379.743791619955;6443.541229536155;False
2021;4;6460.0;6360.0;6379.743791619955;6443.541229536155;True
2021;4;6450.0;6380.0;6379.743791619955;6443.541229536155;False
2021;5;6480.0;6345.0;6542.8603287905;6608.288932078405;False
2021;5;6430.0;6340.0;6542.8603287905;6608.288932078405;False
2021;5;6430.0;6400.0;6542.8603287905;6608.288932078405;False
2021;5;6450.0;6400.0;6542.8603287905;6608.288932078405;False
2021;5;6460.0;6385.0;6542.8603287905;6608.288932078405;False
2021;5;6420.0;6395.0;6542.8603287905;6608.288932078405;False
2021;5;6480.0;6305.0;6542.8603287905;6608.288932078405;False
2021;5;6500.0;6375.0;6542.8603287905;6608.288932078405;False
2021;5;6455.0;6365.0;6542.8603287905;6608.288932078405;False
2021;5;6400.0;6335.0;6542.8603287905;6608.288932078405;False
2021;5;6435.0;6350.0;6542.8603287905;6608.288932078405;False
2021;5;6450.0;6260.0;6542.8603287905;6608.288932078405;False
2021;5;6380.0;6290.0;6542.8603287905;6608.288932078405;False
2021;5;6440.0;6300.0;6542.8603287905;6608.288932078405;False
2021;5;6480.0;6270.0;6542.8603287905;6608.288932078405;False
2021;5;6370.0;6330.0;6542.8603287905;6608.288932078405;False
2021;5;6390.0;6325.0;6542.8603287905;6608.288932078405;False
2021;6;6515.0;6420.0;6276.177916027964;6338.939695188244;True
2021;6;6600.0;6430.0;6276.177916027964;6338.939695188244;False
2021;6;6620.0;6500.0;6276.177916027964;6338.939695188244;False
2021;6;6570.0;6430.0;6276.177916027964;6338.939695188244;False
2021;6;6575.0;6430.0;6276.177916027964;6338.939695188244;False
2021;6;6535.0;6360.0;6276.177916027964;6338.939695188244;False
2021;6;6620.0;6490.0;6276.177916027964;6338.939695188244;False
2021;6;6580.0;6460.0;6276.177916027964;6338.939695188244;False
2021;6;6520.0;6400.0;6276.177916027964;6338.939695188244;False
2021;6;6470.0;6405.0;6276.177916027964;6338.939695188244;False
2021;6;6435.0;6360.0;6276.177916027964;6338.939695188244;False
2021;6;6390.0;6275.0;6276.177916027964;6338.939695188244;False
2021;6;6345.0;6280.0;6276.177916027964;6338.939695188244;True
2021;6;6300.0;6210.0;6276.177916027964;6338.939695188244;False
2021;6;6390.0;6240.0;6276.177916027964;6338.939695188244;True
2021;6;6340.0;6230.0;6276.177916027964;6338.939695188244;False
2021;6;6310.0;6200.0;6276.177916027964;6338.939695188244;False
2021;6;6260.0;6190.0;6276.177916027964;6338.939695188244;False
2021;6;6150.0;6055.0;6276.177916027964;6338.939695188244;False
2021;6;6090.0;6040.0;6276.177916027964;6338.939695188244;False
2021;6;6070.0;6000.0;6276.177916027964;6338.939695188244;False
2021;7;6075.0;6000.0;6715.819099009552;6782.977289999647;False
2021;7;6140.0;6040.0;6715.819099009552;6782.977289999647;False
2021;7;6130.0;6070.0;6715.819099009552;6782.977289999647;False
2021;7;6110.0;6055.0;6715.819099009552;6782.977289999647;False
2021;7;6180.0;6030.0;6715.819099009552;6782.977289999647;False
2021;7;6040.0;5980.0;6715.819099009552;6782.977289999647;False
2021;7;6020.0;5990.0;6715.819099009552;6782.977289999647;False
2021;7;6180.0;6020.0;6715.819099009552;6782.977289999647;False
2021;7;6175.0;6015.0;6715.819099009552;6782.977289999647;False
2021;7;6030.0;5980.0;6715.819099009552;6782.977289999647;False
2021;7;6115.0;5995.0;6715.819099009552;6782.977289999647;False
2021;7;6170.0;6055.0;6715.819099009552;6782.977289999647;False
2021;7;6110.0;6005.0;6715.819099009552;6782.977289999647;False
2021;7;6120.0;6010.0;6715.819099009552;6782.977289999647;False
2021;7;6155.0;6050.0;6715.819099009552;6782.977289999647;False
2021;7;6190.0;6025.0;6715.819099009552;6782.977289999647;False
2021;7;6060.0;6005.0;6715.819099009552;6782.977289999647;False
2021;7;6060.0;6000.0;6715.819099009552;6782.977289999647;False
2021;7;6010.0;5970.0;6715.819099009552;6782.977289999647;False
2021;7;6085.0;5980.0;6715.819099009552;6782.977289999647;False
2021;7;6100.0;5960.0;6715.819099009552;6782.977289999647;False
2021;8;6065.0;5905.0;6436.546335122146;6500.9117984733675;False
2021;8;6180.0;5985.0;6436.546335122146;6500.9117984733675;False
2021;8;6150.0;6060.0;6436.546335122146;6500.9117984733675;False
2021;8;6310.0;6140.0;6436.546335122146;6500.9117984733675;False
2021;8;6360.0;6135.0;6436.546335122146;6500.9117984733675;False
2021;8;6200.0;6105.0;6436.546335122146;6500.9117984733675;False
2021;8;6300.0;6115.0;6436.546335122146;6500.9117984733675;False
2021;8;6320.0;6120.0;6436.546335122146;6500.9117984733675;False
2021;8;6435.0;6325.0;6436.546335122146;6500.9117984733675;False
2021;8;6420.0;6305.0;6436.546335122146;6500.9117984733675;False
2021;8;6760.0;6460.0;6436.546335122146;6500.9117984733675;True
2021;8;6600.0;6530.0;6436.546335122146;6500.9117984733675;False
2021;8;6600.0;6510.0;6436.546335122146;6500.9117984733675;False
2021;8;6590.0;6515.0;6436.546335122146;6500.9117984733675;False
2021;8;6600.0;6500.0;6436.546335122146;6500.9117984733675;False
2021;8;6605.0;6585.0;6436.546335122146;6500.9117984733675;False
2021;8;6580.0;6470.0;6436.546335122146;6500.9117984733675;False
2021;8;6530.0;6490.0;6436.546335122146;6500.9117984733675;False
2021;8;6580.0;6520.0;6436.546335122146;6500.9117984733675;False
2021;8;6570.0;6515.0;6436.546335122146;6500.9117984733675;False
2021;9;6600.0;6535.0;6530.199506934219;6595.501502003562;False
2021;9;6575.0;6455.0;6530.199506934219;6595.501502003562;False
2021;9;6600.0;6515.0;6530.199506934219;6595.501502003562;True
2021;9;6605.0;6550.0;6530.199506934219;6595.501502003562;False
2021;9;6605.0;6570.0;6530.199506934219;6595.501502003562;False
2021;9;6595.0;6420.0;6530.199506934219;6595.501502003562;False
2021;9;6570.0;6410.0;6530.199506934219;6595.501502003562;False
2021;9;6565.0;6495.0;6530.199506934219;6595.501502003562;False
2021;9;6560.0;6525.0;6530.199506934219;6595.501502003562;False
2021;9;6595.0;6495.0;6530.199506934219;6595.501502003562;False
2021;9;6550.0;6485.0;6530.199506934219;6595.501502003562;False
2021;9;6580.0;6480.0;6530.199506934219;6595.501502003562;False
2021;9;6535.0;6480.0;6530.199506934219;6595.501502003562;False
2021;9;6590.0;6510.0;6530.199506934219;6595.501502003562;False
2021;9;6535.0;6470.0;6530.199506934219;6595.501502003562;False
2021;9;6580.0;6500.0;6530.199506934219;6595.501502003562;False
2021;9;6590.0;6545.0;6530.199506934219;6595.501502003562;False
2021;9;6585.0;6500.0;6530.199506934219;6595.501502003562;False
2021;9;6595.0;6555.0;6530.199506934219;6595.501502003562;False
2021;9;6560.0;6500.0;6530.199506934219;6595.501502003562;False
2021;9;6580.0;6515.0;6530.199506934219;6595.501502003562;False
2021;9;7000.0;6595.0;6530.199506934219;6595.501502003562;True
2021;10;6900.0;6710.0;6825.531500010096;6893.786815010198;False
2021;10;6960.0;6740.0;6825.531500010096;6893.786815010198;True
2021;10;6945.0;6860.0;6825.531500010096;6893.786815010198;False
2021;10;7180.0;6970.0;6825.531500010096;6893.786815010198;False
2021;10;7175.0;7080.0;6825.531500010096;6893.786815010198;False
2021;10;7300.0;7175.0;6825.531500010096;6893.786815010198;False
2021;10;7290.0;7230.0;6825.531500010096;6893.786815010198;False
2021;10;7320.0;7245.0;6825.531500010096;6893.786815010198;False
2021;10;8250.0;7400.0;6825.531500010096;6893.786815010198;False
2021;10;7900.0;7600.0;6825.531500010096;6893.786815010198;False
2021;10;7875.0;7450.0;6825.531500010096;6893.786815010198;False
2021;10;7675.0;7475.0;6825.531500010096;6893.786815010198;False
2021;10;7525.0;7350.0;6825.531500010096;6893.786815010198;False
2021;10;7550.0;7350.0;6825.531500010096;6893.786815010198;False
2021;10;7550.0;7425.0;6825.531500010096;6893.786815010198;False
2021;10;7525.0;7400.0;6825.531500010096;6893.786815010198;False
2021;10;7600.0;7500.0;6825.531500010096;6893.786815010198;False
2021;10;7575.0;7425.0;6825.531500010096;6893.786815010198;False
2021;10;7425.0;7350.0;6825.531500010096;6893.786815010198;False
2021;10;7475.0;7375.0;6825.531500010096;6893.786815010198;False
2021;11;7550.0;7400.0;7528.216175948632;7603.498337708118;False
2021;11;7425.0;7250.0;7528.216175948632;7603.498337708118;False
2021;11;7400.0;7250.0;7528.216175948632;7603.498337708118;False
2021;11;7475.0;7375.0;7528.216175948632;7603.498337708118;False
2021;11;7475.0;7375.0;7528.216175948632;7603.498337708118;False
2021;11;7600.0;7450.0;7528.216175948632;7603.498337708118;False
2021;11;7675.0;7575.0;7528.216175948632;7603.498337708118;True
2021;11;7675.0;7575.0;7528.216175948632;7603.498337708118;False
2021;11;7750.0;7600.0;7528.216175948632;7603.498337708118;False
2021;11;7750.0;7525.0;7528.216175948632;7603.498337708118;False
2021;11;7625.0;7500.0;7528.216175948632;7603.498337708118;True
2021;11;7475.0;7325.0;7528.216175948632;7603.498337708118;False
2021;11;7575.0;7425.0;7528.216175948632;7603.498337708118;False
2021;11;7500.0;7400.0;7528.216175948632;7603.498337708118;False
2021;11;7450.0;7375.0;7528.216175948632;7603.498337708118;False
2021;11;7525.0;7400.0;7528.216175948632;7603.498337708118;False
2021;11;7500.0;7400.0;7528.216175948632;7603.498337708118;False
2021;11;7575.0;7425.0;7528.216175948632;7603.498337708118;False
2021;11;7525.0;7425.0;7528.216175948632;7603.498337708118;False
2021;11;7450.0;7250.0;7528.216175948632;7603.498337708118;False
2021;11;7425.0;7175.0;7528.216175948632;7603.498337708118;False
2021;11;7425.0;7275.0;7528.216175948632;7603.498337708118;False
2021;12;7450.0;7275.0;7626.289265317216;7702.552157970388;False
2021;12;7500.0;7300.0;7626.289265317216;7702.552157970388;False
2021;12;7525.0;7350.0;7626.289265317216;7702.552157970388;False
2021;12;7475.0;7350.0;7626.289265317216;7702.552157970388;False
2021;12;7475.0;7350.0;7626.289265317216;7702.552157970388;False
2021;12;7475.0;7400.0;7626.289265317216;7702.552157970388;False
2021;12;7450.0;7350.0;7626.289265317216;7702.552157970388;False
2021;12;7375.0;7275.0;7626.289265317216;7702.552157970388;False
2021;12;7400.0;7300.0;7626.289265317216;7702.552157970388;False
2021;12;7375.0;7275.0;7626.289265317216;7702.552157970388;False
2021;12;7375.0;7275.0;7626.289265317216;7702.552157970388;False
2021;12;7400.0;7275.0;7626.289265317216;7702.552157970388;False
2021;12;7500.0;7300.0;7626.289265317216;7702.552157970388;False
2021;12;7400.0;7325.0;7626.289265317216;7702.552157970388;False
2021;12;7400.0;7325.0;7626.289265317216;7702.552157970388;False
2021;12;7425.0;7325.0;7626.289265317216;7702.552157970388;False
2021;12;7350.0;7300.0;7626.289265317216;7702.552157970388;False
2021;12;7350.0;7300.0;7626.289265317216;7702.552157970388;False
2021;12;7350.0;7300.0;7626.289265317216;7702.552157970388;False
2021;12;7400.0;7325.0;7626.289265317216;7702.552157970388;False
2021;12;7375.0;7300.0;7626.289265317216;7702.552157970388;False
2021;12;7350.0;7300.0;7626.289265317216;7702.552157970388;False
2022;1;7400.0;7300.0;6816.012940768205;6884.173070175887;True
2022;1;7450.0;7325.0;6816.012940768205;6884.173070175887;False
2022;1;7525.0;7375.0;6816.012940768205;6884.173070175887;False
2022;1;7525.0;7425.0;6816.012940768205;6884.173070175887;False
2022;1;7700.0;7500.0;6816.012940768205;6884.173070175887;False
2022;1;7650.0;7550.0;6816.012940768205;6884.173070175887;False
2022;1;7700.0;7625.0;6816.012940768205;6884.173070175887;False
2022;1;7700.0;7650.0;6816.012940768205;6884.173070175887;False
2022;1;7750.0;7650.0;6816.012940768205;6884.173070175887;False
2022;1;7850.0;7650.0;6816.012940768205;6884.173070175887;False
2022;1;7900.0;7700.0;6816.012940768205;6884.173070175887;False
2022;1;7775.0;7550.0;6816.012940768205;6884.173070175887;False
2022;1;7725.0;7575.0;6816.012940768205;6884.173070175887;False
2022;1;7775.0;7625.0;6816.012940768205;6884.173070175887;False
2022;1;7950.0;7700.0;6816.012940768205;6884.173070175887;False
2022;1;7850.0;7775.0;6816.012940768205;6884.173070175887;False
2022;1;7775.0;7625.0;6816.012940768205;6884.173070175887;False
2022;1;7750.0;7650.0;6816.012940768205;6884.173070175887;False
2022;1;7800.0;7625.0;6816.012940768205;6884.173070175887;False
2022;1;7825.0;7700.0;6816.012940768205;6884.173070175887;False
2022;1;7775.0;7625.0;6816.012940768205;6884.173070175887;False
2022;2;7800.0;7675.0;7582.965981997298;7658.795641817271;False
2022;2;7825.0;7700.0;7582.965981997298;7658.795641817271;False
2022;2;7800.0;7700.0;7582.965981997298;7658.795641817271;False
2022;2;7800.0;7700.0;7582.965981997298;7658.795641817271;False
2022;2;7850.0;7725.0;7582.965981997298;7658.795641817271;False
2022;2;7950.0;7800.0;7582.965981997298;7658.795641817271;False
2022;2;7950.0;7750.0;7582.965981997298;7658.795641817271;False
2022;2;7825.0;7650.0;7582.965981997298;7658.795641817271;False
2022;2;7775.0;7700.0;7582.965981997298;7658.795641817271;False
2022;2;7875.0;7725.0;7582.965981997298;7658.795641817271;False
2022;2;7975.0;7825.0;7582.965981997298;7658.795641817271;False
2022;2;7925.0;7800.0;7582.965981997298;7658.795641817271;False
